0,1,2,3,4,5,6,7,8,9,10,11,gender,label
0.4629874,0.46791622,0.49312404,0.4590177,0.44573277,0.48853815,0.516543,0.4736077,0.44728297,0.52764565,0.50731176,0.48043767,male,adult
0.42977256,0.45001817,0.45096153,0.42773986,0.45552328,0.45817792,0.4805283,0.47464666,0.53921884,0.55312693,0.4705097,0.4475285,male,adult
0.42473945,0.4230845,0.45733467,0.44394544,0.37947503,0.41552132,0.49303707,0.5453017,0.55478495,0.5644762,0.5110578,0.45523268,male,adult
0.4821483,0.4826097,0.486466,0.5314359,0.48414052,0.48240268,0.5063529,0.5066197,0.47249463,0.5750292,0.54302126,0.50404686,male,adult
0.38959932,0.42238995,0.4152273,0.3910869,0.38947576,0.41024148,0.47740507,0.50500304,0.52039826,0.5135948,0.44100988,0.4080427,male,adult
0.43007773,0.4676883,0.4702408,0.44234535,0.45733756,0.44373176,0.4693965,0.4878561,0.5464034,0.60914147,0.5276701,0.47056258,male,adult
0.48270714,0.50457686,0.49654496,0.4856443,0.5054296,0.5333904,0.5840959,0.5057354,0.48128566,0.48496893,0.4587648,0.44905233,male,adult
0.45847952,0.45993742,0.42938638,0.36906508,0.40979695,0.39791662,0.3422644,0.34769166,0.4259372,0.41286224,0.40786815,0.4102242,male,adult
0.42788652,0.42868447,0.4240495,0.42238674,0.444276,0.44955155,0.43722358,0.44871983,0.45023426,0.43357265,0.38818842,0.423471,male,adult
0.420243,0.37889713,0.32887566,0.31937483,0.4189063,0.47128528,0.4550255,0.44864422,0.5037222,0.4605833,0.41555643,0.4274797,male,adult
0.4118436,0.40425533,0.38319054,0.38543612,0.39396143,0.44280443,0.42337188,0.4414421,0.46042228,0.46423665,0.42191163,0.41441903,male,adult
0.42067933,0.49351883,0.4410202,0.41980264,0.42435497,0.41975182,0.388085,0.4243163,0.45355406,0.4827268,0.4485079,0.41180906,male,adult
0.38024732,0.48902404,0.45913348,0.4234204,0.4123773,0.43164504,0.4235259,0.42504466,0.48497704,0.4888161,0.42166927,0.38612932,male,adult
0.33003974,0.33868542,0.33737713,0.35232082,0.33449125,0.39480156,0.43490404,0.4116533,0.4226685,0.4850636,0.44387975,0.40534142,male,adult
0.37053958,0.36123282,0.32123098,0.32462347,0.3534278,0.3955104,0.34076196,0.36366034,0.4468591,0.4624617,0.412285,0.39942506,male,adult
0.36445144,0.3812336,0.39177376,0.37709546,0.36333463,0.39615744,0.3783068,0.38202733,0.39764485,0.47302952,0.453889,0.40420797,male,adult
0.42446795,0.46146873,0.43329474,0.40651858,0.41082707,0.4199469,0.41251034,0.41395476,0.43739817,0.41358647,0.38816902,0.39295286,male,adult
0.39829382,0.44860885,0.3519582,0.314299,0.3406237,0.3563219,0.4536988,0.45131645,0.4264854,0.44838434,0.42742255,0.37215725,male,adult
0.40430826,0.41402748,0.3916574,0.35105073,0.37651467,0.4406803,0.43853313,0.41410705,0.40263006,0.39393857,0.4025083,0.4078952,male,adult
0.3609415,0.40494275,0.41478738,0.40216824,0.3871081,0.33747065,0.32832086,0.39140844,0.45622557,0.46900347,0.44682577,0.39710695,male,adult
0.41205508,0.39813194,0.38114235,0.3884635,0.406596,0.4628607,0.40850797,0.37132475,0.42433605,0.47571763,0.45883438,0.44802925,male,adult
0.4290207,0.4102949,0.37573278,0.40191293,0.41786164,0.45170343,0.42885047,0.44656685,0.4512864,0.42437246,0.42217323,0.42632386,male,adult
0.3814945,0.42235288,0.42021713,0.45192924,0.40811342,0.38688567,0.34276617,0.33363837,0.4042828,0.46720964,0.4592847,0.40627685,male,adult
0.35118055,0.36601487,0.39244267,0.42284745,0.40782082,0.38751164,0.3116031,0.37327465,0.4279793,0.48993957,0.42367402,0.39609885,male,adult
0.45176056,0.45333558,0.4380472,0.42450094,0.4161776,0.5327947,0.52061486,0.46284005,0.49035898,0.459878,0.4415573,0.44567335,male,adult
0.34827164,0.41388977,0.43248394,0.46409687,0.45446864,0.4328899,0.34419653,0.38090345,0.41888613,0.4103794,0.36404893,0.31035164,male,adult
0.41948646,0.45611626,0.36186513,0.36377063,0.38954145,0.38713843,0.34345877,0.400664,0.41653454,0.38978642,0.34297073,0.3649715,male,adult
0.32869065,0.34371677,0.38862178,0.48041105,0.5028735,0.59350073,0.5045451,0.39055774,0.41346216,0.42891973,0.3967685,0.34698808,male,adult
0.4164439,0.41042712,0.38800508,0.40814653,0.44393548,0.51565874,0.4276793,0.3645056,0.3684456,0.33846533,0.330533,0.37645254,male,adult
0.39753366,0.3914561,0.3877643,0.40586674,0.48362938,0.49927482,0.4383204,0.46033424,0.49999848,0.4608094,0.35985583,0.37227488,male,adult
0.38556316,0.36638173,0.3853576,0.4468713,0.4849441,0.42532557,0.34370977,0.40140355,0.4392334,0.41093728,0.36711243,0.36292538,male,adult
0.36208102,0.38810837,0.43629852,0.45027316,0.48307148,0.5459873,0.47340614,0.43771058,0.4604464,0.4382894,0.34882835,0.32945192,male,adult
0.4072069,0.41326347,0.38644597,0.4466653,0.43033993,0.40301457,0.33062747,0.3497624,0.3683654,0.4151558,0.3744741,0.36031958,male,adult
0.3233997,0.3809434,0.35884872,0.3868851,0.4383022,0.4404449,0.36274043,0.34889802,0.38588315,0.43196437,0.3423242,0.2954501,male,adult
0.38691556,0.40358666,0.43616447,0.39990175,0.3759717,0.38183546,0.42845932,0.4367252,0.4434791,0.5024961,0.44944528,0.3833879,male,adult
0.33653578,0.33609873,0.35514894,0.40841013,0.4020156,0.3983394,0.35920066,0.3788327,0.44061372,0.51591194,0.46930006,0.37821022,male,adult
0.4371067,0.4092641,0.3804632,0.44671467,0.50099176,0.5396976,0.5024112,0.488751,0.47826287,0.51048183,0.44550493,0.44356292,male,adult
0.39978185,0.45819792,0.45202994,0.4404105,0.40302947,0.39841488,0.43854102,0.40417096,0.37234652,0.37093434,0.37669381,0.35242882,male,adult
0.39340183,0.43983024,0.4427935,0.39282417,0.41712636,0.43906632,0.46592003,0.43970048,0.48882207,0.5011963,0.4290838,0.38472658,male,adult
0.36965245,0.38436425,0.452511,0.4894985,0.4988796,0.5114427,0.4615885,0.4737379,0.5158817,0.5628139,0.43625072,0.38811213,male,adult
0.3441412,0.3498641,0.3749548,0.47780907,0.5006361,0.49459305,0.39947122,0.40518293,0.40502015,0.39830652,0.36036232,0.350497,male,adult
0.39969066,0.47807077,0.49103928,0.46631858,0.4438495,0.421995,0.37604478,0.33046725,0.35888535,0.385016,0.40645108,0.34970668,male,adult
0.31087366,0.34886894,0.38402677,0.4434558,0.48671094,0.48184684,0.36872038,0.39445776,0.423193,0.42411184,0.38164988,0.3386654,male,adult
0.32571554,0.3977778,0.36584377,0.37404573,0.45703635,0.53096366,0.43280414,0.36236352,0.36196736,0.3667844,0.30630314,0.3034713,male,adult
0.36469927,0.47732002,0.45086494,0.482287,0.45530447,0.44522363,0.37282297,0.3798059,0.41746622,0.46199888,0.41658238,0.36999705,male,adult
0.37938657,0.41224223,0.36654836,0.37798917,0.42402345,0.4612473,0.4048305,0.4304978,0.46875694,0.4825143,0.43095964,0.41998625,male,adult
0.3792193,0.38650164,0.37760046,0.4211512,0.42953005,0.41929683,0.37519246,0.37326333,0.39524907,0.4271856,0.36405265,0.35756153,male,adult
0.37565318,0.3847815,0.36641955,0.39435837,0.49007338,0.5318774,0.44662347,0.42098185,0.43807787,0.42197192,0.401116,0.36733755,male,adult
0.27514172,0.3569831,0.36984572,0.421283,0.3894088,0.4052897,0.40261665,0.44774273,0.45467246,0.4759867,0.394984,0.2916414,male,adult
0.3406535,0.40117344,0.41552067,0.39007354,0.43552166,0.43183887,0.41332415,0.3666173,0.38648134,0.37566766,0.32139334,0.31976697,male,adult
0.32200786,0.36614946,0.35903007,0.3974975,0.40754664,0.43809098,0.40126377,0.38699234,0.42191875,0.47343698,0.39587066,0.29865125,male,adult
0.3523714,0.41614038,0.41874897,0.37550443,0.45894977,0.49090412,0.39456537,0.31812683,0.37504616,0.43072248,0.41037324,0.3607525,male,adult
0.43802807,0.46027154,0.38535395,0.43569574,0.43578538,0.42856097,0.37814268,0.42171353,0.45279774,0.4516869,0.4606899,0.4136957,male,adult
0.3241185,0.350886,0.352353,0.40170658,0.39487457,0.37580338,0.37074518,0.4149254,0.38612428,0.4586685,0.4464802,0.3495716,male,adult
0.36556014,0.38281155,0.43362918,0.47057527,0.46641338,0.5084969,0.47961912,0.4161338,0.40688378,0.39580405,0.3790782,0.3696681,male,adult
0.38100618,0.43391418,0.42630672,0.48080716,0.48686287,0.47396952,0.4004994,0.41229376,0.4359691,0.4425086,0.3991466,0.38023943,male,adult
0.34527594,0.3488061,0.34283876,0.40021637,0.43987948,0.4513631,0.39069834,0.3754019,0.37776035,0.44033346,0.40512902,0.3396379,male,adult
0.37849396,0.38798192,0.35880238,0.37326464,0.40811548,0.37886348,0.37653917,0.34079203,0.36146763,0.3844042,0.38909504,0.390365,male,adult
0.3467551,0.35608357,0.33048308,0.40595365,0.48711714,0.45005676,0.3747601,0.42831114,0.454761,0.44490406,0.39487612,0.39316607,male,adult
0.37551627,0.4191611,0.4017114,0.34824452,0.39878443,0.4633963,0.5047919,0.4680243,0.5010979,0.5747769,0.50536966,0.39784908,male,adult
0.3500596,0.4236393,0.403504,0.35146683,0.31441635,0.3386434,0.33271682,0.4290391,0.4879495,0.52340627,0.39422354,0.30661634,male,adult
0.34744057,0.3661077,0.3563364,0.33973092,0.36756596,0.44022092,0.45538032,0.5296447,0.4782658,0.44329023,0.37274686,0.35134664,male,adult
0.38123834,0.40699327,0.42648333,0.4159877,0.44504938,0.41258228,0.3788809,0.4311938,0.49763453,0.4797179,0.38394406,0.35667446,male,adult
0.41037607,0.3962713,0.3393994,0.3901462,0.42008132,0.386887,0.31620166,0.38383693,0.39554116,0.4082042,0.3647654,0.3427099,male,adult
0.46856442,0.4356391,0.3659616,0.3936097,0.3781869,0.39373568,0.41042995,0.47703254,0.47185853,0.4993069,0.4282275,0.42361897,male,adult
0.41277662,0.40894273,0.3815434,0.34866026,0.32448155,0.3412552,0.41197026,0.49894914,0.5386811,0.53607804,0.5168945,0.46794674,male,adult
0.44084072,0.38830405,0.38362625,0.43427047,0.47960338,0.48417544,0.4054897,0.4327791,0.4931251,0.48081675,0.37789065,0.37777448,male,adult
0.3715415,0.3940197,0.37404507,0.4336293,0.43134558,0.44466355,0.40459794,0.42032737,0.39921424,0.43373546,0.4226518,0.36976108,male,adult
0.41119465,0.38857844,0.35221595,0.38795742,0.4319858,0.4175202,0.38557184,0.40270543,0.44669843,0.43589583,0.3969306,0.4271485,male,adult
0.28895742,0.29902986,0.326414,0.40397537,0.4322083,0.5205044,0.464331,0.45161355,0.48695576,0.5657804,0.4989606,0.32842866,male,adult
0.3847229,0.3724648,0.38151732,0.43213186,0.4154399,0.39553797,0.36048433,0.39991102,0.40373388,0.39942738,0.37240702,0.3792326,male,adult
0.37015116,0.3551571,0.31932414,0.34175253,0.43426588,0.46260098,0.4475208,0.45846695,0.46826738,0.4591521,0.3671359,0.3486746,male,adult
0.44730833,0.37154835,0.3575455,0.380585,0.38823247,0.3865566,0.36272675,0.3912598,0.44856066,0.5070788,0.4931174,0.46716535,male,adult
0.4589593,0.50100076,0.43110576,0.38777027,0.36420208,0.36919746,0.3162954,0.3475549,0.40049538,0.4793487,0.44436234,0.4294473,male,adult
0.37850776,0.37682822,0.40439418,0.47644147,0.5148823,0.50047493,0.43314856,0.42673546,0.45554945,0.44181156,0.4013358,0.39810944,male,adult
0.40080708,0.39951926,0.3519864,0.36506033,0.3718432,0.40829584,0.36661753,0.34337473,0.39601606,0.3877204,0.3886774,0.41341412,male,adult
0.40717444,0.42415527,0.4184669,0.41568646,0.44979343,0.49802145,0.48450607,0.46435156,0.48957205,0.45607626,0.38959023,0.3821156,male,adult
0.38356215,0.4015659,0.3611345,0.35541463,0.39396155,0.5019741,0.6162604,0.6921591,0.5777065,0.41885045,0.35891467,0.35276386,male,adult
0.37553078,0.37287527,0.33826938,0.30371645,0.31994706,0.42365187,0.548761,0.66626847,0.59688836,0.508088,0.43308508,0.35024855,male,adult
0.48389056,0.47290808,0.3933315,0.34733415,0.30610085,0.3245049,0.4277102,0.49845695,0.5258584,0.43235844,0.42181262,0.40122005,male,adult
0.4181259,0.36380264,0.29203987,0.25069988,0.26986778,0.33492172,0.43874827,0.52678263,0.47177517,0.41813514,0.43599635,0.4561119,male,adult
0.43781626,0.42944416,0.37036487,0.36036095,0.3134905,0.3046527,0.3753169,0.46398637,0.54223317,0.41637436,0.34379905,0.37453184,male,adult
0.4318878,0.43368828,0.4344401,0.46808693,0.45506686,0.46403524,0.42575777,0.44607824,0.5042966,0.5501241,0.46100295,0.42035127,male,adult
0.4368902,0.41648436,0.42865473,0.46095273,0.5054104,0.5200358,0.43995446,0.42869654,0.4212241,0.44357803,0.47297636,0.45645997,male,adult
0.38668534,0.36525235,0.40429705,0.46429494,0.50759363,0.5218748,0.4589178,0.48691595,0.47698224,0.46636197,0.38969433,0.38584217,male,adult
0.37054262,0.41302094,0.44043678,0.43021065,0.3606928,0.35054067,0.34601983,0.35006294,0.49450523,0.5107975,0.41535145,0.3576878,male,adult
0.3716414,0.35745904,0.3453261,0.33525023,0.3471605,0.3902244,0.42705715,0.41685387,0.40309715,0.41701773,0.40892866,0.4040225,male,adult
0.3559141,0.3804834,0.40639234,0.4636327,0.4458466,0.4370195,0.43169263,0.5411253,0.533557,0.5345059,0.42668355,0.33795133,male,adult
0.3479415,0.32663256,0.31762236,0.35059288,0.35053027,0.41819116,0.38032773,0.40993595,0.45375806,0.5212779,0.41508916,0.35433322,male,adult
0.36520842,0.344413,0.321086,0.32194823,0.36213386,0.40099618,0.35465497,0.44129673,0.48965594,0.4651595,0.37886748,0.35900524,male,adult
0.38112205,0.34267265,0.35024425,0.4303629,0.4798871,0.44357294,0.43456772,0.45744082,0.4719851,0.4511683,0.37957287,0.37431115,male,adult
0.34659907,0.37827706,0.42142573,0.41750595,0.3934708,0.4168839,0.38052738,0.3352829,0.34655023,0.4085442,0.41629532,0.3230886,male,adult
0.43003625,0.43518096,0.41669947,0.42200628,0.42633438,0.4143358,0.3643552,0.38055223,0.46362,0.45705816,0.4312932,0.41635492,male,adult
0.32596412,0.38641167,0.3791766,0.4645506,0.4765145,0.4084591,0.35593966,0.3157559,0.39973682,0.48823836,0.36436433,0.30505216,male,adult
0.2878626,0.35597304,0.37553436,0.40387675,0.4249219,0.44197947,0.44253638,0.43749216,0.44497404,0.45741582,0.41267434,0.31056324,male,adult
0.26479498,0.3079827,0.3408065,0.35031182,0.4331139,0.46367913,0.44436377,0.44400164,0.55032253,0.59720963,0.43603638,0.29809633,male,adult
0.35729527,0.40122312,0.38515985,0.4026364,0.42836288,0.44689143,0.42699414,0.39466265,0.3937373,0.42706335,0.40216762,0.38977206,male,adult
0.45872605,0.46674687,0.43692428,0.46962425,0.46092132,0.47398067,0.41123778,0.3836149,0.37871006,0.37254414,0.42398566,0.45337683,male,adult
0.41746834,0.361776,0.35573724,0.35596934,0.3601734,0.38080034,0.3786492,0.41634575,0.4675663,0.44545475,0.45294335,0.45312575,male,adult
0.4279301,0.44114134,0.38063788,0.3748164,0.43486896,0.42027074,0.42273903,0.4652931,0.4968777,0.45922685,0.4079824,0.3948143,male,adult
0.44487885,0.4108065,0.4255604,0.424719,0.43176103,0.46872136,0.40012616,0.3573731,0.39339027,0.43875855,0.46561897,0.44791996,male,adult
0.41088322,0.35395423,0.29926363,0.30214855,0.3757647,0.41638327,0.38629892,0.40866247,0.4322085,0.4832336,0.46717972,0.5080105,male,adult
0.4087064,0.4053222,0.37921107,0.45341158,0.46219042,0.41795462,0.36933404,0.4379629,0.46233916,0.47513616,0.5025973,0.4551649,male,adult
0.35047463,0.3610271,0.36689025,0.33515075,0.35233542,0.40068188,0.35865322,0.3177233,0.35392252,0.42401743,0.41437855,0.39070576,male,adult
0.39598802,0.41876394,0.4347637,0.40132272,0.39322785,0.43921983,0.3983161,0.3043742,0.35496658,0.43303755,0.38699484,0.41588584,male,adult
0.3774244,0.43013966,0.43956918,0.48984972,0.48175168,0.5412426,0.42313018,0.31890962,0.35628664,0.40885794,0.37143037,0.3402556,male,adult
0.3213282,0.3477556,0.3587626,0.32731223,0.3580244,0.39105535,0.32434776,0.3422839,0.3714663,0.4494679,0.39145648,0.3240027,male,adult
0.33274546,0.41163003,0.50255203,0.5453703,0.5506437,0.5941657,0.55086154,0.4896052,0.42578274,0.38853547,0.4180399,0.38307416,male,adult
0.32065654,0.35730794,0.45900238,0.5498416,0.5384765,0.572936,0.49217975,0.41489023,0.3366246,0.3438557,0.38439083,0.36709973,male,adult
0.4023484,0.34184274,0.37022093,0.46267995,0.5296965,0.6351059,0.5377951,0.44574144,0.36829305,0.3309823,0.3653989,0.40717646,male,adult
0.26865447,0.27898416,0.36154288,0.4544484,0.5115124,0.59006566,0.56807464,0.57826096,0.5221718,0.36374032,0.32855117,0.3012777,male,adult
0.26596084,0.27996895,0.3078379,0.3636186,0.41086718,0.52199244,0.5507089,0.497726,0.3788492,0.26464924,0.3031219,0.3295441,male,adult
0.30443627,0.30798095,0.33809537,0.37858883,0.3443381,0.32698923,0.39609388,0.38152677,0.45042023,0.46741107,0.46308637,0.38952267,male,adult
0.417987,0.39469647,0.46635303,0.49334124,0.44131875,0.45992714,0.4687428,0.3445585,0.3771517,0.5443309,0.5642012,0.47726098,male,adult
0.28384325,0.2954399,0.40159667,0.41666842,0.35657316,0.34186786,0.39006463,0.375395,0.4952226,0.5228552,0.4296217,0.36919066,male,adult
0.25423023,0.33272925,0.46922064,0.47890043,0.2592153,0.24915932,0.39076883,0.32983077,0.36381936,0.29125035,0.18821341,0.14462996,male,adult
0.28260195,0.35897022,0.44885397,0.41656932,0.30576283,0.3181206,0.3682567,0.327711,0.3029566,0.37874117,0.34561044,0.29233432,male,adult
0.4113293,0.46222082,0.49519065,0.39970523,0.31688124,0.3264143,0.34092322,0.4154295,0.39319754,0.31659186,0.33115324,0.404139,male,adult
0.43335456,0.49825084,0.46061096,0.3467256,0.2975379,0.3581647,0.44319418,0.5366214,0.4937539,0.36174676,0.36397895,0.41083965,male,adult
0.36888915,0.48785803,0.51033807,0.42012674,0.25875095,0.22438961,0.2622542,0.35961846,0.36248872,0.30599195,0.30109215,0.3184937,male,adult
0.47428915,0.5508665,0.44375902,0.30838418,0.23499183,0.24191171,0.31178436,0.37097898,0.37824592,0.37602487,0.35241348,0.35069844,male,adult
0.46564844,0.5227807,0.5280888,0.47417834,0.41205695,0.3650285,0.3603004,0.45927978,0.5290233,0.46529976,0.36761415,0.40798327,male,adult
0.5116451,0.49573538,0.5386859,0.567723,0.5258289,0.4813557,0.45850965,0.50600415,0.5219632,0.55835223,0.52564603,0.5270947,male,adult
0.49649942,0.4999726,0.54291254,0.55341256,0.5339957,0.43955493,0.4372209,0.4256907,0.43481877,0.50192326,0.43629706,0.44335234,male,adult
0.49550432,0.553138,0.5803198,0.6316827,0.6066623,0.5811173,0.46886653,0.46610457,0.44703388,0.4953432,0.4996834,0.48264882,male,adult
0.37104818,0.43853176,0.58266413,0.5564423,0.49125138,0.37483668,0.4007291,0.35568622,0.38828716,0.4833771,0.46313694,0.3923944,male,adult
0.46996966,0.50345814,0.64111704,0.6453805,0.5772909,0.44130197,0.42984682,0.3934969,0.4097001,0.50836104,0.47344342,0.4456773,male,adult
0.4047028,0.42308202,0.49835154,0.5531269,0.53387946,0.4752589,0.5106079,0.47423118,0.41812617,0.43064263,0.4509791,0.42244512,male,adult
0.45630538,0.46106115,0.4848191,0.495339,0.47732025,0.4533684,0.4329227,0.33973533,0.3179251,0.37737027,0.40220463,0.39555025,male,adult
0.49859458,0.52960396,0.5275399,0.5440169,0.5445385,0.48143047,0.4882239,0.4890251,0.41046792,0.41684064,0.42201078,0.43703735,male,adult
0.50222486,0.46313787,0.5380841,0.5713373,0.6345101,0.5611365,0.5019975,0.4668504,0.4132052,0.3991421,0.44330302,0.5358943,male,adult
